"rownames(behavior)"	"Kruskal_test"	"Dunn_AD-AP"	"Dunn_AD-CON"	"Dunn_AP-CON"	"AD_mean"	"AD_SD"	"AP_mean"	"AP_SD"	"CON_mean"	"CON_SD"	"AD1"	"AD4"	"AD5"	"AD6"	"AD7"	"AD8"	"AP2"	"AP3"	"AP4"	"AP5"	"AP6"	"AP7"	"CON1"	"CON3"	"CON4"	"CON5"	"CON6"	"CON8"
"d6skin_severity_Excoriation_.___._d7"	0.110495798897107	0.470171603835356	0.121172656338478	1	0.666666666666667	0.816496580927726	0.166666666666667	0.408248290463863	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"d6skin_severity_total_d7"	0.000988539351556181	0.498733582273061	0.000693064052243021	0.0646754999616253	4.66666666666667	1.211060141639	2.66666666666667	1.50554530541816	0	0	4	5	6	6	3	4	2	5	2	4	2	1	0	0	0	0	0	0
"d10skin_severity_Erythema_.__._d11"	0.00246004470220295	0.0580469406010101	0.00213522315542583	0.886298551317946	1.16666666666667	0.408248290463863	0.333333333333333	0.516397779494322	0	0	1	1	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
"d10skin_severity_Xerosis_.___._d11"	0.000566985229429607	0.0452219207778277	0.000401152001575522	0.49457805022367	3	0	0.833333333333333	0.752772652709081	0	0	3	3	3	3	3	3	0	1	0	2	1	1	0	0	0	0	0	0
"d10skin_severity_Excoriation_.___._d11"	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d10skin_severity_total_d11"	0.000481543728547392	0.082792330801066	0.000291515013304974	0.27046196928986	4.16666666666667	0.408248290463863	1.16666666666667	0.752772652709081	0	0	4	4	5	4	4	4	1	2	0	2	1	1	0	0	0	0	0	0
"skin_epidermis_._."	0.00189411068151985	1	0.350545106806722	0.390026848402681	188.038333333333	33.6979159098403	15.8583333333333	3.7118589233249	12.3483333333333	3.61643148236859	147.68	167.42	169.57	186.88	232.4	224.28	9.13	18.72	17.36	14.8	15.81	19.33	17.45	11.66	6.88	14.32	13.42	10.36
"skin_dermis_._."	0.000911881965554516	0.0124743033595521	0.0916345499294258	1	656.025	182.437214706868	115.91	15.2552076354273	172.926666666667	38.3509961626379	447.94	630.02	774.41	955.13	531.58	597.07	94.18	105.63	128.84	131.04	127.42	108.35	230.59	183.58	116.49	167.34	151.35	188.21
"skin_TSLP_density"	0.00051109893883943	0.154727590862631	0.154727590862631	1	243.511666666667	25.5665941546125	95.1833333333333	6.2003021431755	50.4633333333333	3.47554120485812	246.48	236.6	200.8	278.4	256.5	242.29	91.19	103.13	94.59	93	101.92	87.27	48.29	50.04	45.85	51.1	56.22	51.28
"Mast_cell_.Number."	0.000507112918871321	0.911944205185828	0.00734397807427498	0.135930349001523	85.1666666666667	13.4523851664553	32.5	6.94982014155762	14	3.22490309931942	66	92	100	71	92	90	44	32	29	37	25	28	17	15	18	11	13	10
"scratch_d0_time_5_min"	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"scratch_d0_time_10_min"	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"scratch_d0_time_15_min"	0.36787944117144	0.66201408575954	1	0.66201408575954	0	0	0.0333333333333333	0.0816496580927726	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0
"scratch_d0_time_20_min"	0.36787944117144	0.66201408575954	0.66201408575954	1	0.0166666666666667	0.0408248290463863	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"scratch_d0_time_25_min"	0.36787944117144	1	0.66201408575954	0.66201408575954	0	0	0	0	0.0133333333333333	0.032659863237109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0
"scratch_d0_time_30_min"	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"scratch_d0_time_.sec..30.min"	0.986240607095105	1	1	1	0.0166666666666667	0.0408248290463863	0.0333333333333333	0.0816496580927726	0.0133333333333333	0.032659863237109	0	0	0.1	0	0	0	0	0.2	0	0	0	0	0	0	0	0.08	0	0
"scratch_d0_bouts5_min"	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"scratch_d0_bouts10_min"	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"scratch_d0_bouts15_min"	0.36787944117144	0.66201408575954	1	0.66201408575954	0	0	0.166666666666667	0.408248290463863	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"scratch_d0_bouts20_min"	0.36787944117144	0.66201408575954	0.66201408575954	1	0.166666666666667	0.408248290463863	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"scratch_d0_bouts25_min"	0.36787944117144	1	0.66201408575954	0.66201408575954	0	0	0	0	0.166666666666667	0.408248290463863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"scratch_d0_bouts30_min"	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"scratch_d0_bouts.30.min"	1	1	1	1	0.166666666666667	0.408248290463863	0.166666666666667	0.408248290463863	0.166666666666667	0.408248290463863	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
"scratch_d10_time5_min"	0.120314388400899	0.224117799936391	0.224117799936391	1	1.38	2.14931617032023	0	0	0	0	0	0	3.79	0	4.49	0	0	0	0	0	0	0	0	0	0	0	0	0
"scratch_d10_time10_min"	0.0901636970488524	0.356886030673304	0.103038807827163	1	3.975	4.81097807103712	0.168333333333333	0.412330773368502	0	0	9.98	0	4.22	0	9.65	0	0	0	0	1.01	0	0	0	0	0	0	0	0
"scratch_d10_time15_min"	0.00105680159881512	0.0144172101474716	0.0067017951982444	1	12.2166666666667	5.47490882724696	0.466666666666667	1.14309521329882	0.02	0.0489897948556636	21.47	11.2	5.65	10.49	15.17	9.32	2.8	0	0	0	0	0	0	0.12	0	0	0	0
"scratch_d10_time20_min"	0.00218409281046516	0.0207364451677874	0.00815632062711222	1	9.04166666666667	8.25541862455604	0.633333333333333	1.55134350376268	0.0466666666666667	0.114309521329882	22.71	15.57	3.85	2.52	3.09	6.51	0	0	0	0	3.8	0	0	0	0.28	0	0	0
"scratch_d10_time25_min"	0.0108169855401274	0.255454994913065	0.00815632062711223	0.60552821516013	7.885	10.9972610226365	0.681666666666667	0.83612000733547	0	0	1.21	7.08	8.62	1.24	0	29.16	0	1.01	0	1.03	0	2.05	0	0	0	0	0	0
"scratch_d10_time30_min"	0.0345016487490504	0.0738726027713595	0.0738726027713595	1	18.55	24.5070569428481	0	0	0	0	0	0	33.46	60.35	0	17.49	0	0	0	0	0	0	0	0	0	0	0	0
"scratch_d10_bouts5_min"	0.120314388400899	0.224117799936391	0.224117799936391	1	1	1.67332005306815	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
"scratch_d10_bouts10_min"	0.0884781190420872	0.352574604289918	0.100944077624285	1	1	1.09544511501033	0.166666666666667	0.408248290463863	0	0	2	0	2	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0
"scratch_d10_bouts15_min"	0.00168997914213464	0.00690021693371035	0.00510080616788198	1	2.83333333333333	0.983192080250175	0.333333333333333	0.816496580927726	0.166666666666667	0.408248290463863	4	3	1	3	3	3	2	0	0	0	0	0	0	1	0	0	0	0
"scratch_d10_bouts20_min"	0.00356537140020791	0.0139488892593515	0.00866662020333351	1	2.33333333333333	1.211060141639	0.333333333333333	0.816496580927726	0.166666666666667	0.408248290463863	4	3	1	1	2	3	0	0	0	0	2	0	0	0	1	0	0	0
"scratch_d10_bouts25_min"	0.0143432856962927	0.435523194493674	0.0107193183730042	0.435523194493674	1.66666666666667	1.50554530541816	0.5	0.547722557505166	0	0	1	3	1	1	0	4	0	1	0	1	0	1	0	0	0	0	0	0
"scratch_d10_bouts30_min"	0.0345016487490504	0.0738726027713595	0.0738726027713595	1	4	4.77493455452533	0	0	0	0	0	0	11	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0
"scratch_time_.sec..30.min"	0.000935565896967969	0.0865290776918824	0.000608254956946959	0.378096414407338	53.0483333333333	16.7125335202855	1.95	1.3303533365238	0.0666666666666667	0.115007246148522	55.37	33.85	59.59	74.6	32.4	62.48	2.8	1.01	0	2.04	3.8	2.05	0	0.12	0.28	0	0	0
"scratch_bouts.30.min"	0.00114668748107949	0.558640739641151	0.00507837458963397	0.207393114361149	12.8333333333333	4.87510683643617	1.33333333333333	0.816496580927726	0.333333333333333	0.516397779494322	11	9	20	10	9	18	2	1	0	2	2	1	0	1	1	0	0	0
"OFT_.Center_Distance."	0.00051109893883943	0.0205722475611045	0.197962116588441	1	1.08166666666667	0.776901967217658	9.52	1.01595275480703	12.9283333333333	1.45228670264059	0.39	0.75	0.42	2.42	0.99	1.52	9.75	10.32	10.65	8.95	7.83	9.62	12.21	12.03	11.2	14.21	12.85	15.07
"OFT_.Round_distance."	0.00051109893883943	0.154727590862631	0.000296651945238418	0.154727590862631	54.075	6.64925484546953	74.195	5.30788375908893	90.6966666666667	1.6388247821737	65.15	53.05	57.74	52.19	45.88	50.44	78.38	67.82	70.11	81.96	74.97	71.93	91.03	88.45	90.27	93.52	90.45	90.46
"OFT_.Total_Distance."	0.00051109893883943	0.154727590862631	0.154727590862631	0.000296651945238418	55.1566666666667	6.29063642779224	83.715	4.82902371085502	103.625	2.65589721186645	65.54	53.8	58.16	54.61	46.87	51.96	88.13	78.14	80.76	90.91	82.8	81.55	103.24	100.48	101.47	107.73	103.3	105.53
"OFT_.In_Centeral_zone_."	0.000536985667079311	0.142820341922968	1	0.0588472088923022	2.16666666666667	1.16904519445001	7.5	1.87082869338697	12.8333333333333	3.60092580688171	2	1	2	4	1	3	7	6	8	10	9	5	20	12	11	12	10	12
"OFT_.C.T.100."	0.00263884512061958	1	1	1	2.03	1.46608321728338	11.4266666666667	1.60926898518137	12.4583333333333	1.14009502527933	0.6	1.39	0.72	4.43	2.11	2.93	11.06	13.21	13.19	9.84	9.46	11.8	11.83	11.97	11.04	13.19	12.44	14.28
"TST_.Immobility_time_.s.."	0.00051109893883943	0.154727590862631	0.000296651945238418	0.154727590862631	84.1183333333333	3.81442219302828	35.6766666666667	3.52274703415767	18.8733333333333	4.62250004506941	80.53	87.42	88.26	79.16	82.85	86.49	32.15	35.75	40.21	36.82	31.01	38.12	18.82	20.64	10.84	22.93	23.18	16.83
"ileum_Villus_height_._."	0.00255230033596326	0.00291606324384332	0.0331163269473501	1	159.948333333333	32.3272636742838	595.761666666667	35.5607060766047	535.305	90.6031241735074	209.98	110.77	158.62	147.67	160.42	172.23	631	596.19	628.57	544.02	563.03	611.76	417.95	465.97	485.08	641.58	593.05	608.2
"ileum_Ctypt_depth_._."	0.00211670480490609	0.0448830530255271	0.00197296318595353	0.991170146546383	61.3316666666667	20.7986368944377	285.795	50.0884165251807	256.548333333333	29.3198017842322	40.89	78.77	93.39	42.32	57.13	55.49	192.33	264.95	315.96	305.65	319.22	316.66	227.24	306.3	236.75	263.98	236.95	268.07
"ileum_IFZO.1"	0.00051109893883943	0.154727590862631	0.000296651945238418	0.154727590862631	298.855	16.537819384671	3319.78333333333	142.719089636484	4658.84	208.633846726748	314.91	300.2	287.9	311.81	271.38	306.93	3343.75	3227.4	3461.98	3506.93	3230.85	3147.79	4605.78	4318.58	4559.93	4843.27	4749.97	4875.51
"ileum_IFOccludin"	0.00051109893883943	0.00291606324384332	1	0.0331163269473501	356.236666666667	35.801249512645	2600.085	156.51856896228	3370.385	237.796503401543	331.33	383.9	319.02	413.49	351.92	337.76	2631.47	2470.23	2673.54	2713.52	2758.94	2352.81	3199.33	3339.06	3769.35	3102.73	3308.05	3503.79
